ConsumptionDate,ActualConsumption
16/04/2019 08:00,134.83376093357802
16/04/2019 08:30,135.0813022430986
16/04/2019 09:00,134.2327105101198
16/04/2019 09:30,134.99088375493884
16/04/2019 10:00,133.99308173172176
16/04/2019 10:30,134.13989027440547
16/04/2019 11:00,133.8567363705486
16/04/2019 11:30,133.5893565159291
16/04/2019 12:00,133.9816093198955
16/04/2019 12:30,134.40571767911314
16/04/2019 13:00,135.4515257000923
16/04/2019 13:30,136.76174930632115
16/04/2019 14:00,137.41353837028146
16/04/2019 14:30,137.6987065985799
16/04/2019 15:00,137.69480065666139
16/04/2019 15:30,137.18241084069012
16/04/2019 16:00,136.88855523504316
16/04/2019 16:30,136.10636451467872
16/04/2019 17:00,135.41505415700377
16/04/2019 17:30,135.2240435324609
16/04/2019 18:00,135.32494312562048
16/04/2019 18:30,135.52174165844917
16/04/2019 19:00,136.60289893634618
16/04/2019 19:30,137.662652810663
16/04/2019 20:00,137.665339955315
16/04/2019 20:30,137.11720105074346
16/04/2019 21:00,137.30561690554023
16/04/2019 21:30,136.35671981200576
16/04/2019 22:00,135.41183206513523
16/04/2019 22:30,135.62687257379292
16/04/2019 23:00,135.7706713490188
16/04/2019 23:30,136.27826318480075
17/04/2019 00:00,136.3454542096704
17/04/2019 00:30,136.8472760606557
17/04/2019 01:00,137.08259079307317
17/04/2019 01:30,137.57320632711054
17/04/2019 02:00,138.96077116802334
17/04/2019 02:30,138.85481025725602
17/04/2019 03:00,138.54200676605106
17/04/2019 03:30,137.2650588069111
17/04/2019 04:00,137.44800248257815
17/04/2019 04:30,136.7526248715818
17/04/2019 05:00,137.21606012359263
17/04/2019 05:30,136.4071771916002
17/04/2019 06:00,135.5554102435708
17/04/2019 06:30,135.36599618829786
17/04/2019 07:00,134.2256734725088
17/04/2019 07:30,133.7474499631673
17/04/2019 08:00,132.65736403018235
17/04/2019 08:30,133.76478611342608
17/04/2019 09:00,134.8981048811227
17/04/2019 09:30,133.99912608377636
17/04/2019 10:00,133.8479276649654
17/04/2019 10:30,135.58455107957124
17/04/2019 11:00,136.20799759216607
17/04/2019 11:30,136.93629238046705
17/04/2019 12:00,136.63820407390594
17/04/2019 12:30,136.81095479913057
17/04/2019 13:00,136.37471637390553
17/04/2019 13:30,135.99765579514204
17/04/2019 14:00,136.60219302661716
17/04/2019 14:30,136.74553130604326
17/04/2019 15:00,136.18999413661658
17/04/2019 15:30,135.43783353306353
17/04/2019 16:00,135.6922078281641
17/04/2019 16:30,136.1152559440583
17/04/2019 17:00,136.24585338011383
17/04/2019 17:30,137.58734244517981
17/04/2019 18:00,137.7168755017221
17/04/2019 18:30,137.730883397907
17/04/2019 19:00,137.78669438585638
17/04/2019 19:30,138.3528960313648
17/04/2019 20:00,137.65050619989634
17/04/2019 20:30,137.13771103732287
17/04/2019 21:00,136.67666098810733
17/04/2019 21:30,136.53791112191973
17/04/2019 22:00,136.9418004065752
17/04/2019 22:30,137.30531772114335
17/04/2019 23:00,136.59359940290452
17/04/2019 23:30,136.30246127396822
18/04/2019 00:00,135.55148086324334
18/04/2019 00:30,135.20737193003296
18/04/2019 01:00,135.41006729081272
18/04/2019 01:30,136.27171008139848
18/04/2019 02:00,137.38474359549582
18/04/2019 02:30,137.3370478119701
18/04/2019 03:00,136.97741851583123
18/04/2019 03:30,137.47669661007822
18/04/2019 04:00,137.4174250099808
18/04/2019 04:30,137.40857632122933
18/04/2019 05:00,137.0340650141239
18/04/2019 05:30,137.4825410462916
18/04/2019 06:00,137.4857245337218
18/04/2019 06:30,137.69981647618116
18/04/2019 07:00,137.31678461804987
18/04/2019 07:30,135.29954416267574
18/04/2019 08:00,135.181112639606
18/04/2019 08:30,134.62792206853626
18/04/2019 09:00,133.54709292836486
18/04/2019 09:30,133.37843289487063
18/04/2019 10:00,135.0311991970986
18/04/2019 10:30,134.3610040884465
18/04/2019 11:00,132.52870646715164
18/04/2019 11:30,132.77981455102562
18/04/2019 12:00,132.9758051481098
18/04/2019 12:30,133.15199856199322
18/04/2019 13:00,133.04896331615745
18/04/2019 13:30,133.55645864084363
18/04/2019 14:00,133.2708533551544
18/04/2019 14:30,133.33201105780898
18/04/2019 15:00,133.58294404298067
18/04/2019 15:30,133.20368576869367
18/04/2019 16:00,133.56052313670514
18/04/2019 16:30,134.0846693828702
18/04/2019 17:00,134.4726384729147
18/04/2019 17:30,134.3551968779415
18/04/2019 18:00,134.299843628332
18/04/2019 18:30,133.916919311136
18/04/2019 19:00,133.83265547342597
18/04/2019 19:30,133.20211677402258
18/04/2019 20:00,132.44639077484607
18/04/2019 20:30,132.9939354468137
18/04/2019 21:00,133.20235253684223
18/04/2019 21:30,133.9592063371092
18/04/2019 22:00,134.57036009356378
18/04/2019 22:30,135.45531720742582
18/04/2019 23:00,134.98384947478772
18/04/2019 23:30,133.88236144520343
19/04/2019 00:00,133.3134023398161
19/04/2019 00:30,133.52940244451165
19/04/2019 01:00,133.30374847277997
19/04/2019 01:30,132.9948123190552
19/04/2019 02:00,133.8885795172304
19/04/2019 02:30,134.82644263505935
19/04/2019 03:00,134.8215950205922
19/04/2019 03:30,134.9209269978106
19/04/2019 04:00,135.72764256633818
19/04/2019 04:30,135.5163135986775
19/04/2019 05:00,135.20089052058756
19/04/2019 05:30,134.46892693191765
19/04/2019 06:00,134.5541131399572
19/04/2019 06:30,134.03051149211822
19/04/2019 07:00,133.50220837518572
19/04/2019 07:30,132.506584745273
19/04/2019 08:00,133.20545743666588
19/04/2019 08:30,134.49966985210776
19/04/2019 09:00,134.87919008508325
19/04/2019 09:30,134.639497885108
19/04/2019 10:00,134.3462627079338
19/04/2019 10:30,134.15945445224642
19/04/2019 11:00,133.90997602716087
19/04/2019 11:30,134.25555330775677
19/04/2019 12:00,134.33208798542617
19/04/2019 12:30,134.25260971933602
19/04/2019 13:00,134.44217267744241
19/04/2019 13:30,134.33704038336873
19/04/2019 14:00,134.37328029982746
19/04/2019 14:30,134.04841154292225
19/04/2019 15:00,134.12351647764444
19/04/2019 15:30,134.15660048127174
19/04/2019 16:00,134.16891391836106
19/04/2019 16:30,134.02742037959396
19/04/2019 17:00,133.8884857635945
19/04/2019 17:30,133.38418771363794
19/04/2019 18:00,133.77577321231365
19/04/2019 18:30,134.05029902420938
19/04/2019 19:00,134.20447825714945
19/04/2019 19:30,134.40332834012807
19/04/2019 20:00,134.27224421240388
19/04/2019 20:30,134.52358530163764
19/04/2019 21:00,135.5829324506223
19/04/2019 21:30,135.91173610277474
19/04/2019 22:00,135.95303457938135
19/04/2019 22:30,135.88833078332246
19/04/2019 23:00,135.26358964331448
19/04/2019 23:30,134.6210987340659
20/04/2019 00:00,134.34669425040482
20/04/2019 00:30,134.58216064311563
20/04/2019 01:00,135.1432733964175
20/04/2019 01:30,134.8563665896654
20/04/2019 02:00,135.24189394898713
20/04/2019 02:30,135.40367274135352
20/04/2019 03:00,134.80297113656997
20/04/2019 03:30,134.15901463739573
20/04/2019 04:00,134.93629570044575
20/04/2019 04:30,134.42168061435223
20/04/2019 05:00,135.33045253045856
20/04/2019 05:30,135.03764751702548
20/04/2019 06:00,135.09292080029846
20/04/2019 06:30,134.13955524303017
20/04/2019 07:00,132.93353053070604
20/04/2019 07:30,133.22944182269273
20/04/2019 08:00,133.51400065235794
20/04/2019 08:30,134.0474560830742
20/04/2019 09:00,134.52685289159416
20/04/2019 09:30,135.89293160513043
20/04/2019 10:00,136.4340665616095
20/04/2019 10:30,136.73395962566138
20/04/2019 11:00,136.65125651024283
20/04/2019 11:30,136.43668063357472
20/04/2019 12:00,135.97096634097397
20/04/2019 12:30,135.2871921211481
20/04/2019 13:00,135.7718873888254
20/04/2019 13:30,136.26892504692077
20/04/2019 14:00,137.38940921761096
20/04/2019 14:30,137.04475982226433
20/04/2019 15:00,137.42266831994056
20/04/2019 15:30,136.27007077150046
20/04/2019 16:00,135.40712921731173
20/04/2019 16:30,135.2317327093333
20/04/2019 17:00,135.95484485179185
20/04/2019 17:30,136.30919774845242
20/04/2019 18:00,136.47355614453554
20/04/2019 18:30,136.65268625319004
20/04/2019 19:00,136.24223559275268
20/04/2019 19:30,136.4681349784136
20/04/2019 20:00,135.86112430542707
20/04/2019 20:30,135.25801130197942
20/04/2019 21:00,134.8854109145701
20/04/2019 21:30,134.3841722663492
20/04/2019 22:00,134.1420466080308
20/04/2019 22:30,134.4686980627477
20/04/2019 23:00,134.37099712304772
20/04/2019 23:30,134.40298641510307
21/04/2019 00:00,134.90281738005578
21/04/2019 00:30,135.99223325029016
21/04/2019 01:00,135.8577257361263
21/04/2019 01:30,136.47871259450912
21/04/2019 02:00,135.89726908951997
21/04/2019 02:30,135.42096201479436
21/04/2019 03:00,134.97025657631457
21/04/2019 03:30,134.6792976822704
21/04/2019 04:00,134.91816126555204
21/04/2019 04:30,136.39809825494885
21/04/2019 05:00,135.71000171676278
21/04/2019 05:30,136.18096897043287
21/04/2019 06:00,136.5790400147438
21/04/2019 06:30,136.18394564837217
21/04/2019 07:00,134.2612736582756
21/04/2019 07:30,134.30070809200404
21/04/2019 08:00,134.29185113087297
21/04/2019 08:30,133.00291373617947
21/04/2019 09:00,131.78030152395368
21/04/2019 09:30,132.60022808276116
21/04/2019 10:00,131.59045179001987
21/04/2019 10:30,130.5528720293194
21/04/2019 11:00,129.80384321082383
21/04/2019 11:30,130.33001481126993
21/04/2019 12:00,130.80518512316047
21/04/2019 12:30,129.8873570194468
21/04/2019 13:00,130.52882835790516
21/04/2019 13:30,130.74711853303015
21/04/2019 14:00,130.40061405654995
21/04/2019 14:30,130.76977244466542
21/04/2019 15:00,131.74716788604854
21/04/2019 15:30,130.90242487769572
21/04/2019 16:00,131.19133980460464
21/04/2019 16:30,131.46296890489756
21/04/2019 17:00,132.0944796089083
21/04/2019 17:30,133.76802612878382
21/04/2019 18:00,133.28790824450553
21/04/2019 18:30,133.403134220466
21/04/2019 19:00,134.36465358659623
21/04/2019 19:30,134.11384606584906
21/04/2019 20:00,134.56746889688074
21/04/2019 20:30,133.8390045247972
21/04/2019 21:00,134.70901069119572
21/04/2019 21:30,135.73541998192667
21/04/2019 22:00,136.78507879562676
21/04/2019 22:30,137.26551103033125
21/04/2019 23:00,137.41612348891795
21/04/2019 23:30,137.24544637352227
22/04/2019 00:00,136.8566734839231
22/04/2019 00:30,137.18295957520604
22/04/2019 01:00,136.97452594041823
22/04/2019 01:30,136.49680566750467
22/04/2019 02:00,135.68007500469685
22/04/2019 02:30,135.74894532263278
22/04/2019 03:00,135.2110421091318
22/04/2019 03:30,134.4605318453163
22/04/2019 04:00,135.1776396188885
22/04/2019 04:30,135.6415215793997
22/04/2019 05:00,135.93819668777286
22/04/2019 05:30,136.28636322319508
22/04/2019 06:00,136.4791165623814
22/04/2019 06:30,136.06632206104695
22/04/2019 07:00,134.4699554644525
22/04/2019 07:30,133.86672113277018
22/04/2019 08:00,134.11092867329717
22/04/2019 08:30,133.41158445626496
22/04/2019 09:00,132.78397969417273
22/04/2019 09:30,134.03067004606126
22/04/2019 10:00,134.18642930351197
22/04/2019 10:30,134.2360263556242
22/04/2019 11:00,133.43266247957945
22/04/2019 11:30,133.38512111380695
22/04/2019 12:00,132.86524479426444
22/04/2019 12:30,133.07699427455663
22/04/2019 13:00,133.297644835338
22/04/2019 13:30,132.822233935073
22/04/2019 14:00,132.26177883595227
22/04/2019 14:30,132.75299687497318
22/04/2019 15:00,132.46841736435888
22/04/2019 15:30,132.4555110733956
22/04/2019 16:00,133.0121388182044
22/04/2019 16:30,133.74961319044232
22/04/2019 17:00,134.89343098662792
22/04/2019 17:30,135.17636567242442
22/04/2019 18:00,135.2605536799878
22/04/2019 18:30,134.73133922256528
22/04/2019 19:00,134.5650216512382
22/04/2019 19:30,134.8053756415844
22/04/2019 20:00,135.0911932516843
22/04/2019 20:30,134.9456393532455
22/04/2019 21:00,134.75551525205373
22/04/2019 21:30,134.6750415429473
22/04/2019 22:00,135.122446301952
22/04/2019 22:30,135.65949332416056
22/04/2019 23:00,136.72870666459204
22/04/2019 23:30,137.06424954868854
23/04/2019 00:00,136.67029952816665
23/04/2019 00:30,136.09528641961515
23/04/2019 01:00,135.0961098026484
23/04/2019 01:30,134.689691927284
23/04/2019 02:00,135.01686454191804
23/04/2019 02:30,135.297192049399
23/04/2019 03:00,135.09932775832712
23/04/2019 03:30,133.81702756956219
23/04/2019 04:00,133.49581382572651
23/04/2019 04:30,134.20845727175472
23/04/2019 05:00,134.59753348194062
23/04/2019 05:30,135.07637604102493
23/04/2019 06:00,135.83925213366746
23/04/2019 06:30,135.20217136070133
23/04/2019 07:00,134.4420844387263
23/04/2019 07:30,133.30919721350074
23/04/2019 08:00,134.67633617036043
23/04/2019 08:30,134.4753297537565
23/04/2019 09:00,135.34116526208817
23/04/2019 09:30,133.72072741948068
23/04/2019 10:00,133.47425186820328
23/04/2019 10:30,133.48601519204675
23/04/2019 11:00,133.7908234283328
23/04/2019 11:30,132.5282018519938
23/04/2019 12:00,131.7416033320129
23/04/2019 12:30,133.1771121278405
23/04/2019 13:00,133.23493330404162
23/04/2019 13:30,133.41231518313288
23/04/2019 14:00,134.6930560283363
23/04/2019 14:30,134.97269554957748
23/04/2019 15:00,134.90975514911113
23/04/2019 15:30,134.30733702555298
23/04/2019 16:00,135.04092751555143
23/04/2019 16:30,135.92992568686603
23/04/2019 17:00,136.09271233081816
23/04/2019 17:30,136.05208115950225
23/04/2019 18:00,136.12232607118784
23/04/2019 18:30,136.30028288066387
23/04/2019 19:00,136.403491846472
23/04/2019 19:30,135.86756435297428
23/04/2019 20:00,135.5028682243079
23/04/2019 20:30,135.4914054635912
23/04/2019 21:00,135.60858372114598
23/04/2019 21:30,135.60249524973332
23/04/2019 22:00,136.13003455027936
23/04/2019 22:30,136.48516780808566
23/04/2019 23:00,135.5502014018595
23/04/2019 23:30,133.44455954022706
24/04/2019 00:00,133.2124806869775
24/04/2019 00:30,133.4359659165144
24/04/2019 01:00,134.43208864666522
24/04/2019 01:30,135.0092181056738
24/04/2019 02:00,135.83194624371825
24/04/2019 02:30,136.30259087458253
24/04/2019 03:00,135.70965427681804
24/04/2019 03:30,136.32949541062115
24/04/2019 04:00,137.49367153309285
24/04/2019 04:30,137.85854276046157
24/04/2019 05:00,137.69699007980526
24/04/2019 05:30,137.42074912786484
24/04/2019 06:00,136.99858064167202
24/04/2019 06:30,136.38288672752677
24/04/2019 07:00,135.6247824192047
24/04/2019 07:30,134.34267938882113
24/04/2019 08:00,134.82083947658538
24/04/2019 08:30,135.61871876493095
24/04/2019 09:00,135.404025696218
24/04/2019 09:30,136.19177131950855
24/04/2019 10:00,136.59399096220733
24/04/2019 10:30,136.00955009832978
24/04/2019 11:00,134.77925008796154
24/04/2019 11:30,133.0210936691612
24/04/2019 12:00,132.73909376226365
24/04/2019 12:30,133.96137783676386
24/04/2019 13:00,134.61920435912907
24/04/2019 13:30,135.13378359824418
24/04/2019 14:00,135.805624910444
24/04/2019 14:30,134.55075731128454
24/04/2019 15:00,133.88240694329141
24/04/2019 15:30,133.40394491367041
24/04/2019 16:00,133.09895192757247
24/04/2019 16:30,133.04087568633258
24/04/2019 17:00,133.6167698033154
24/04/2019 17:30,133.72046821825205
24/04/2019 18:00,135.0272298336029
24/04/2019 18:30,135.3608549043536
24/04/2019 19:00,134.4058376286179
24/04/2019 19:30,132.76884537562728
24/04/2019 20:00,132.61329568512738
24/04/2019 20:30,132.93909370601176
24/04/2019 21:00,133.0394886840135
24/04/2019 21:30,133.0439337093383
24/04/2019 22:00,133.57685419283806
24/04/2019 22:30,134.6581589948386
24/04/2019 23:00,133.7443988338113
24/04/2019 23:30,133.1024773400277
25/04/2019 00:00,133.8269047908485
25/04/2019 00:30,133.8287467740476
25/04/2019 01:00,134.47932944931088
25/04/2019 01:30,135.08198885060847
25/04/2019 02:00,134.34391059465705
25/04/2019 02:30,134.48125967122613
25/04/2019 03:00,134.37891516909002
25/04/2019 03:30,134.11428588069975
25/04/2019 04:00,134.42714589983225
25/04/2019 04:30,134.3494779061526
25/04/2019 05:00,134.79097204990686
25/04/2019 05:30,135.38654753677545
25/04/2019 06:00,135.43133282139897
25/04/2019 06:30,136.0833424821496
25/04/2019 07:00,135.6970513064414
25/04/2019 07:30,134.1965036831796
25/04/2019 08:00,134.87791062369942
25/04/2019 08:30,133.72442379444837
25/04/2019 09:00,134.0504148375243
25/04/2019 09:30,133.69430819638072
25/04/2019 10:00,134.67721304260195
25/04/2019 10:30,135.1979359023273
25/04/2019 11:00,134.63765038698912
25/04/2019 11:30,135.3055595614016
25/04/2019 12:00,135.4245411977172
25/04/2019 12:30,135.38450701646505
25/04/2019 13:00,135.08450779020785
25/04/2019 13:30,135.37513027414678
25/04/2019 14:00,135.3608893726021
25/04/2019 14:30,135.45862891674042
25/04/2019 15:00,134.08819203786553
25/04/2019 15:30,134.3279972936958
25/04/2019 16:00,135.3385208580643
25/04/2019 16:30,135.4035569280386
25/04/2019 17:00,135.44670979641378
25/04/2019 17:30,136.3848720986396
25/04/2019 18:00,135.8765371274203
25/04/2019 18:30,135.8317835535854
25/04/2019 19:00,136.16762424334883
25/04/2019 19:30,135.72044008113443
25/04/2019 20:00,135.15719167515635
25/04/2019 20:30,135.14425505213438
25/04/2019 21:00,135.33119566589593
25/04/2019 21:30,135.0287326492369
25/04/2019 22:00,135.20825569592415
25/04/2019 22:30,134.4385314516723
25/04/2019 23:00,134.06642602831124
25/04/2019 23:30,134.1664694301784
26/04/2019 00:00,133.1108241710812
26/04/2019 00:30,132.6811002448201
26/04/2019 01:00,134.6589517645538
26/04/2019 01:30,135.15180084109306
26/04/2019 02:00,135.09148554243146
26/04/2019 02:30,134.9000433754176
26/04/2019 03:00,134.1454534497112
26/04/2019 03:30,133.48474951796234
26/04/2019 04:00,133.9656077802181
26/04/2019 04:30,133.95868655592201
26/04/2019 05:00,134.89707634858786
26/04/2019 05:30,135.83915010765193
26/04/2019 06:00,135.94635463282467
26/04/2019 06:30,135.6260439570993
26/04/2019 07:00,135.45065710023044
26/04/2019 07:30,134.4136853594333
26/04/2019 08:00,134.68741840161383
26/04/2019 08:30,134.9219679389149
26/04/2019 09:00,134.72653434872626
26/04/2019 09:30,134.4758977904916
26/04/2019 10:00,135.01443935595452
26/04/2019 10:30,134.54333422929048
26/04/2019 11:00,134.5363716430962
26/04/2019 11:30,134.31845648251473
26/04/2019 12:00,133.47961099147795
26/04/2019 12:30,133.46448218785227
26/04/2019 13:00,134.91970268562434
26/04/2019 13:30,134.83936547078193
26/04/2019 14:00,135.5566897049546
26/04/2019 14:30,135.83228541128338
26/04/2019 15:00,134.62956413589419
26/04/2019 15:30,133.70468313917516
26/04/2019 16:00,133.2911496385932
26/04/2019 16:30,133.5395609267056
26/04/2019 17:00,134.4034731067717
26/04/2019 17:30,134.5464970357716
26/04/2019 18:00,133.5815584193915
26/04/2019 18:30,133.49253520593047
26/04/2019 19:00,133.82610099129377
26/04/2019 19:30,134.29945758394896
26/04/2019 20:00,134.2824992056936
26/04/2019 20:30,134.38364421278237
26/04/2019 21:00,135.5751440051943
26/04/2019 21:30,135.820200843364
26/04/2019 22:00,135.20982193313537
26/04/2019 22:30,135.32724836207925
26/04/2019 23:00,135.0975133497268
26/04/2019 23:30,134.46864567101002
27/04/2019 00:00,135.03326177708803
27/04/2019 00:30,134.4183496028185
27/04/2019 01:00,134.41574793942272
27/04/2019 01:30,134.46100474968551
27/04/2019 02:00,134.36133360490203
27/04/2019 02:30,134.48176704384386
27/04/2019 03:00,134.41050462946296
27/04/2019 03:30,134.18812927752734
27/04/2019 04:00,133.93175168782471
27/04/2019 04:30,134.07340378053485
27/04/2019 05:00,133.53436725102364
27/04/2019 05:30,133.54106236360965
27/04/2019 06:00,134.2729776967317
27/04/2019 06:30,134.23965379409492
27/04/2019 07:00,134.0019607525319
27/04/2019 07:30,132.2778658568859
27/04/2019 08:00,133.3588907767087
27/04/2019 08:30,132.77704606130717
27/04/2019 09:00,132.7195998996496
27/04/2019 09:30,132.30692672654985
27/04/2019 10:00,132.45033669993282
27/04/2019 10:30,132.45611771456896
27/04/2019 11:00,132.2284052990377
27/04/2019 11:30,132.2537573851645
27/04/2019 12:00,132.75677045881747
27/04/2019 12:30,132.7169127549976
27/04/2019 13:00,133.11961081698536
27/04/2019 13:30,133.21758612394333
27/04/2019 14:00,132.87529022060335
27/04/2019 14:30,133.01129089929162
27/04/2019 15:00,132.83003616780042
27/04/2019 15:30,131.1674326274544
27/04/2019 16:00,130.95846197735517
27/04/2019 16:30,131.82023643665016
27/04/2019 17:00,132.67390878945588
27/04/2019 17:30,132.90486259907485
27/04/2019 18:00,132.5415562301874
27/04/2019 18:30,132.70884442739188
27/04/2019 19:00,133.0844628546387
27/04/2019 19:30,132.9643272213638
27/04/2019 20:00,132.54349748194218
27/04/2019 20:30,132.63109508864582
27/04/2019 21:00,133.39133367091418
27/04/2019 21:30,133.50989893078804
27/04/2019 22:00,133.8100815281272
27/04/2019 22:30,134.3565535482019
27/04/2019 23:00,133.84318069778382
27/04/2019 23:30,133.46090162619947
28/04/2019 00:00,132.69152757935225
28/04/2019 00:30,132.85380271449685
28/04/2019 01:00,132.9796628344804
28/04/2019 01:30,133.74444984681904
28/04/2019 02:00,134.3390767674893
28/04/2019 02:30,134.22377082519233
28/04/2019 03:00,134.1174348998815
28/04/2019 03:30,133.85269531309604
28/04/2019 04:00,133.6593022432178
28/04/2019 04:30,132.89616005569695
28/04/2019 05:00,133.93815450966358
28/04/2019 05:30,133.119140670076
28/04/2019 06:00,132.13200036548076
28/04/2019 06:30,132.4045945767313
28/04/2019 07:00,131.9666754797101
28/04/2019 07:30,131.9975866049528
28/04/2019 08:00,131.9173334926367
28/04/2019 08:30,131.8199868865311
28/04/2019 09:00,131.78630037792027
28/04/2019 09:30,132.29929821379483
28/04/2019 10:00,132.836262512207
28/04/2019 10:30,133.0482725724578
28/04/2019 11:00,132.27037383839487
28/04/2019 11:30,132.47334080897272
28/04/2019 12:00,132.94406540617345
28/04/2019 12:30,133.18107321895658
28/04/2019 13:00,132.44618672281504
28/04/2019 13:30,131.60457274205982
28/04/2019 14:00,131.88665537275372
28/04/2019 14:30,132.5197778120637
28/04/2019 15:00,132.6155843768269
28/04/2019 15:30,132.35000927969813
28/04/2019 16:00,132.77621330842376
28/04/2019 16:30,132.41666397862136
28/04/2019 17:00,132.6567959934473
28/04/2019 17:30,132.6482216719538
28/04/2019 18:00,132.61768418252467
28/04/2019 18:30,133.41472106687723
28/04/2019 19:00,133.48960264734924
28/04/2019 19:30,132.261625796929
28/04/2019 20:00,132.22106907702982
28/04/2019 20:30,132.49380805492402
28/04/2019 21:00,132.91283303685486
28/04/2019 21:30,133.69620395004748
28/04/2019 22:00,133.06605818867683
28/04/2019 22:30,132.69190535135567
28/04/2019 23:00,132.6457909710705
28/04/2019 23:30,132.36358976960182
29/04/2019 00:00,131.3560663215816
29/04/2019 00:30,132.1853392906487
29/04/2019 01:00,132.96201233379543
29/04/2019 01:30,132.17480717264115
29/04/2019 02:00,132.47800918854773
29/04/2019 02:30,132.5537979733199
29/04/2019 03:00,133.66550652794538
29/04/2019 03:30,133.36258853040636
29/04/2019 04:00,132.77639116458593
29/04/2019 04:30,133.14982706233857
29/04/2019 05:00,133.49854233227668
29/04/2019 05:30,133.78226840905845
29/04/2019 06:00,133.4877468768507
29/04/2019 06:30,132.5931648492813
29/04/2019 07:00,131.6952642187476
29/04/2019 07:30,130.97376656904817
29/04/2019 08:00,129.62513154670594
29/04/2019 08:30,129.92900776155292
29/04/2019 09:00,129.97580599188805
29/04/2019 09:30,129.727751105465
29/04/2019 10:00,130.00436500385402
29/04/2019 10:30,128.56201770752668
29/04/2019 11:00,127.06954668425023
29/04/2019 11:30,128.18709967508912
29/04/2019 12:00,128.85871556494385
29/04/2019 12:30,128.865179740265
29/04/2019 13:00,129.10483333580194
29/04/2019 13:30,128.61466864645482
29/04/2019 14:00,128.6301462687552
29/04/2019 14:30,128.89793215934188
29/04/2019 15:00,130.39778352398426
29/04/2019 15:30,129.87479954715818
29/04/2019 16:00,130.09660686235875
29/04/2019 16:30,130.09540185239166
29/04/2019 17:00,130.49453658685087
29/04/2019 17:30,130.77451182883232
29/04/2019 18:00,130.61188304945827
29/04/2019 18:30,132.45870421193538
29/04/2019 19:00,133.54708879217506
29/04/2019 19:30,134.08349332623183
29/04/2019 20:00,135.56343445181847
29/04/2019 20:30,136.41567706167697
29/04/2019 21:00,136.71766303777696
29/04/2019 21:30,137.15977485254407
29/04/2019 22:00,136.82955938093363
29/04/2019 22:30,137.17279144190252
29/04/2019 23:00,136.73976683616638
29/04/2019 23:30,135.98843209184705
30/04/2019 00:00,135.4685654234141
30/04/2019 00:30,135.29036595746874
30/04/2019 01:00,135.2291544843465
30/04/2019 01:30,135.2175331696868
30/04/2019 02:00,135.22408903054892
30/04/2019 02:30,135.23520435132085
30/04/2019 03:00,135.24556412808596
30/04/2019 03:30,135.25356076173483
30/04/2019 04:00,135.25907568149267
30/04/2019 04:30,135.26255008094012
30/04/2019 05:00,135.26450098380445
30/04/2019 05:30,135.26542197540402
30/04/2019 06:00,135.26568531282246
30/04/2019 06:30,135.26555157601834
30/04/2019 07:00,135.26521654464304
30/04/2019 07:30,135.26479327455164
30/04/2019 08:00,135.2643562171608
30/04/2019 08:30,135.2639467343688
30/04/2019 09:00,135.26358274966478
30/04/2019 09:30,135.26329045891762
30/04/2019 10:00,135.26304780244826
30/04/2019 10:30,135.26284788660703
30/04/2019 11:00,135.26269484758376
30/04/2019 11:30,135.26257627680897
30/04/2019 12:00,135.26248803809284
30/04/2019 12:30,135.2624273739755
30/04/2019 13:00,135.26237773969768
30/04/2019 13:30,135.2623460289091
30/04/2019 14:00,135.26232396923004
30/04/2019 14:30,135.26230742447078
30/04/2019 15:00,135.2622977733612
30/04/2019 15:30,135.26229501590132
30/04/2019 16:00,135.26227847114205
30/04/2019 16:30,135.26228398606182
30/04/2019 17:00,135.26228122860192
30/04/2019 17:30,135.26228122860192
30/04/2019 18:00,135.26228260733185
30/04/2019 18:30,135.26228122860192
30/04/2019 19:00,135.26227847114205
30/04/2019 19:30,135.26228674352168
30/04/2019 20:00,135.26227433495222
30/04/2019 20:30,135.26228260733185
30/04/2019 21:00,135.262279849872
30/04/2019 21:30,135.26227571368216
30/04/2019 22:00,135.26227847114205
30/04/2019 22:30,135.262279849872
30/04/2019 23:00,135.26227847114205
30/04/2019 23:30,135.262279849872
